-0.184138;-0.546827;0.359859;0.727781;-0.049644;-0.354961;0.614125;-0.581625;-0.675542;-0.484403;-0.946040;-0.062214;0.756929;0.104173;0.724042;-0.664259;0.355489;-0.570304;0.442668;-0.715740;0.135918;0.777411;0.599797;0.670292;-0.212266;0.105338;0.679232;-0.076121;0.215813;-0.909900;-0.248404;-0.126682;-0.934588;0.463261;-0.559786;0.499659;-0.181649;-0.517850;-0.788783;-0.418115;0.535774;-0.086734;0.986041;0.990171;-0.676883;0.537752;-0.467599;-0.714651;0.457244;0.934367;-0.866790;-0.653128;0.006838;-0.836614;-0.886785;0.038451;-0.146623;0.689566;-0.059953;0.845018;-0.034193;-0.309754;0.202562;-0.765642;0.764001;0.180643;-0.127627;-0.706332;-0.336041;-0.775617;0.517390
-0.126661;-0.781521;-0.139217;-0.251514;-0.777348;0.791370;0.609625;0.347175;0.249982;-0.427063;0.393883;0.466635;0.281446;0.956890;-0.595276;0.866479;0.902027;0.350046;0.401763;-0.353718;0.128784;0.542103;-0.633801;0.616078;-0.154472;0.710705;0.751683;-0.773830;0.142475;-0.334621;-0.761267;0.621390;0.232860;-0.583023;0.259872;-0.871607;-0.853945;0.414900;0.890563;0.247081;0.243751;-0.657609;0.690065;0.272081;0.571924;0.223611;0.921115;-0.722532;0.359277;0.314163;-0.029654;-0.056378;0.262196;0.578102;-0.611394;0.331236;0.852281;0.244705;0.902958;-0.488053;-0.960313;0.383455;-0.795299;-0.415397;-0.665796;0.772493;-0.766225;-0.135530;-0.302982;-0.723669;0.720424
-0.512873;0.459483;-0.845318;0.402531;-0.213606;0.852038;0.094117;-0.955847;0.621917;0.789589;0.474216;-0.133107;0.828311;0.695032;0.295111;-0.640806;0.654759;-0.971629;0.928636;-0.723888;-0.098650;0.511942;0.378616;0.207394;0.860297;-0.862310;0.105462;-0.062123;0.799431;-0.010164;0.056646;0.580450;0.082946;0.593739;-0.516781;0.484139;0.107514;-0.824429;0.602212;0.479198;-0.241837;0.200552;-0.718960;-0.277642;-0.434529;-0.483438;-0.623610;-0.110429;0.039093;0.413299;-0.420984;-0.163902;-0.231618;-0.999780;-0.180926;-0.024816;-0.919134;-0.052712;0.542234;-0.351297;-0.253423;-0.843760;-0.755277;-0.367919;-0.267057;0.893766;0.783947;-0.765428;0.211813;0.810972;0.251680
0.479188;-0.573841;-0.550562;0.517948;0.700798;0.230902;-0.343741;-0.358077;0.343735;0.761301;-0.784109;0.898784;-0.613869;-0.589180;-0.779452;-0.187933;0.082726;-0.225334;0.508035;0.403273;-0.839775;-0.366663;-0.046491;-0.267379;-0.398077;-0.044171;0.648959;0.989414;-0.328295;-0.267385;-0.858182;0.677758;0.228122;-0.838381;0.099828;-0.590061;-0.681056;-0.517728;0.118276;0.744282;0.424608;-0.694635;-0.801501;-0.112597;-0.469314;-0.742543;0.858591;-0.778740;-0.487604;0.081699;-0.298779;0.459906;0.703778;-0.592301;0.091455;-0.154149;0.472650;0.716817;-0.083975;-0.255031;0.581943;-0.333156;0.970217;-0.388880;0.619483;-0.461867;-0.329338;-0.775488;0.310992;0.810608;-0.506877
-0.399546;0.656390;0.763753;0.978665;0.854860;-0.565162;-0.933894;-0.798065;-0.655534;0.097238;0.427699;0.477018;0.590007;-0.968607;-0.318088;0.973980;-0.179578;0.070164;-0.746023;-0.062711;-0.397873;0.566246;-0.626693;-0.837661;-0.242237;-0.664852;0.587379;0.267920;0.992553;0.586795;0.634079;-0.089732;-0.298212;-0.411425;-0.899233;0.803516;0.940025;-0.570966;0.236595;-0.588987;0.406545;0.514882;-0.428441;0.647731;-0.845756;0.189826;-0.619789;-0.420273;-0.062429;-0.435847;0.850240;0.154348;0.057015;-0.126681;0.890997;0.034208;0.283083;0.601413;0.220901;0.519712;-0.152541;-0.201814;-0.790617;-0.242329;0.463159;-0.482569;-0.224769;0.001431;0.930626;-0.121605;-0.966046
-0.608612;0.833569;0.842965;0.530744;0.087245;-0.005313;-0.274423;-0.991904;0.567938;0.954937;0.007652;-0.669651;0.428399;0.736555;-0.520270;0.853253;0.828468;-0.302421;0.066559;-0.479567;-0.661388;0.208133;0.716883;0.563554;-0.391641;0.305499;0.813888;-0.815429;0.636813;-0.585405;0.378779;-0.350899;-0.940824;-0.469801;0.458851;0.320779;0.214050;0.342575;-0.196248;-0.960479;-0.442494;0.593318;0.652964;0.564775;0.839807;-0.532163;-0.219017;0.021116;-0.016571;-0.335823;-0.053238;-0.696148;-0.135933;-0.642038;0.695342;0.183256;-0.883313;-0.720589;-0.077614;0.781745;0.180799;-0.458995;-0.628718;0.153342;-0.423842;-0.641449;-0.728827;-0.101800;-0.722296;0.158951;-0.360797
-0.514107;0.893827;0.027039;0.962927;-0.254705;0.555169;-0.847892;0.723747;-0.859478;-0.475484;-0.207228;0.201143;-0.027364;0.467833;0.074927;0.785034;0.701214;-0.165143;-0.724405;0.204093;-0.065360;-0.579811;0.022007;-0.141279;-0.983499;0.222035;-0.500378;-0.011383;0.481255;-0.803336;0.882783;-0.256588;0.824477;-0.975026;-0.539131;-0.589974;0.837028;-0.604965;-0.049952;0.628087;0.964579;-0.444337;-0.218137;0.257229;-0.611973;0.339862;0.398647;0.685509;0.501231;-0.426483;-0.430040;-0.936657;-0.997891;0.954858;0.704563;-0.934296;-0.128180;-0.831682;0.946426;0.523259;0.055547;0.163490;-0.757508;0.943859;-0.358267;-0.950640;0.376665;-0.052339;0.006964;-0.335099;0.948006
0.306179;0.884809;-0.352492;0.239514;-0.621023;0.638326;0.764778;-0.529306;-0.323361;0.823388;-0.185888;0.487387;-0.092262;0.626704;0.819440;-0.258697;0.869619;-0.679589;-0.604835;0.538206;0.668711;-0.551391;0.426788;-0.427460;-0.198911;-0.686829;-0.161995;-0.384505;-0.661333;0.963197;-0.549014;-0.321455;-0.163670;-0.374488;0.263781;-0.821466;0.354600;-0.284655;0.325587;-0.572622;0.107041;0.697624;0.269787;0.699871;-0.758565;0.676103;0.334754;-0.682845;-0.177706;0.308058;0.507046;-0.372750;-0.388201;0.126695;-0.720705;-0.142430;-0.541979;-0.925032;-0.561575;-0.934195;-0.199679;0.149283;-0.867973;-0.286558;0.372403;-0.864433;-0.348943;-0.717774;-0.637077;0.640905;0.386703
0.154274;-0.005176;0.967787;-0.568835;0.971087;0.178821;0.726917;-0.668895;0.124985;-0.021583;-0.479150;0.793202;0.030609;-0.543849;0.823736;-0.933254;0.709635;-0.653783;-0.593790;0.720513;0.279632;-0.723080;0.259781;0.627057;0.957758;0.565597;-0.443654;-0.672531;-0.894133;0.025046;0.052528;0.954231;0.181388;0.921355;-0.647228;0.632426;-0.355987;-0.304470;-0.691792;0.678749;-0.268896;0.743863;0.313439;0.087388;-0.720529;0.356081;0.101418;-0.742709;0.548667;-0.931179;-0.058578;0.936009;0.956713;0.920392;-0.892929;-0.122646;0.735043;-0.659271;-0.526593;-0.594510;-0.377525;0.399448;-0.774762;-0.900061;0.925889;-0.433381;-0.388187;0.109254;-0.896621;-0.808690;0.422733
0.014105;-0.961991;-0.272539;-0.010591;0.535769;-0.036519;-0.827607;0.347587;-0.398323;-0.535821;-0.700945;-0.221199;-0.962954;-0.916376;0.116519;0.997518;0.260996;0.814284;0.475418;0.897383;-0.696717;-0.777877;0.902717;0.056274;0.331656;0.518625;0.213500;0.161499;0.712851;-0.255732;0.992163;-0.846088;0.357357;-0.353912;0.927318;0.898000;0.229251;-0.069016;-0.428698;0.913874;0.562650;-0.006857;0.871729;0.941311;-0.676580;-0.379353;-0.811808;-0.983685;-0.190630;-0.430899;0.350817;0.294970;-0.372039;-0.706073;0.119450;-0.208018;-0.864708;0.671188;0.657753;-0.982856;0.749980;0.010894;0.634735;0.857410;-0.527985;-0.854857;0.421444;0.390958;-0.843694;0.218519;-0.231733
-0.669988;0.242982;0.561544;-0.665267;0.310140;-0.649606;0.961406;-0.267146;-0.288991;0.330433;0.197185;-0.647871;0.143751;0.393450;-0.302807;0.525951;0.063430;0.526638;0.135336;0.762708;0.558064;0.273231;-0.445842;-0.836107;-0.448244;0.358408;-0.985680;0.469296;-0.821723;0.199203;-0.202765;0.860009;0.590851;0.800834;0.020805;-0.948012;0.066417;0.959194;0.809310;-0.558413;-0.826114;-0.061666;-0.053256;-0.313289;-0.447205;-0.341236;-0.509016;-0.536041;0.774822;-0.380808;-0.641986;0.864319;0.020970;0.455811;0.210203;0.056782;-0.311176;0.397651;0.782977;0.951733;-0.663925;-0.507890;-0.445423;0.511806;-0.466802;0.337177;-0.238721;0.342917;-0.627354;-0.354795;-0.540466
0.104237;0.717329;-0.306251;0.588822;-0.380270;-0.673513;0.867447;0.611098;0.892992;-0.132577;0.550360;0.694474;0.559085;-0.158811;-0.067085;-0.160962;-0.864961;-0.409370;0.964023;0.363165;0.668766;-0.823783;0.857577;-0.894487;0.681776;-0.616243;0.434938;-0.846487;0.215618;0.897485;0.148067;-0.908686;0.129618;-0.840342;0.253777;-0.853009;-0.672778;0.866989;-0.409527;-0.269705;-0.178623;0.786552;0.889985;0.084309;-0.214286;-0.202364;-0.004508;-0.329383;0.600283;-0.501862;-0.373761;-0.247713;-0.591378;0.282040;-0.209232;-0.071980;0.859752;-0.411764;0.907046;-0.764028;-0.108452;0.713934;-0.604520;0.995507;0.719356;0.459047;-0.435144;0.399427;0.587412;-0.214075;-0.488183
-0.731950;-0.999843;0.233728;-0.458212;0.882213;-0.713768;-0.226733;0.319799;-0.115861;0.388266;-0.235679;-0.446769;-0.282520;0.271246;-0.604219;0.682691;0.847578;0.368890;-0.674243;-0.712761;0.738986;0.959943;-0.645499;0.838747;0.107443;0.391072;0.894479;0.364953;0.326667;-0.767220;0.596065;0.083204;-0.185642;0.986322;-0.641811;-0.247870;0.174894;-0.259748;-0.091445;-0.358212;0.086484;0.268437;0.022907;-0.152293;-0.872773;0.160703;0.678000;-0.275740;0.323575;0.776355;-0.282722;-0.969463;0.261655;-0.501314;-0.227169;-0.691892;0.645656;0.394981;0.434345;-0.508859;-0.608247;0.408314;0.993131;-0.348641;0.792201;0.681117;0.738873;-0.268841;-0.086943;0.643651;-0.492203
0.107326;-0.539665;0.683969;0.200754;-0.529451;-0.062965;0.506794;0.711520;0.946740;0.713072;0.170218;-0.958622;0.550312;0.515502;0.565528;0.821549;-0.684328;0.213491;-0.949919;0.106474;0.779913;0.305906;-0.582586;-0.749965;0.678170;0.275306;-0.628452;0.055506;-0.553890;0.421830;-0.053159;0.811203;0.679924;0.268558;0.609952;0.570203;0.577687;0.297932;-0.697719;0.371072;-0.861138;0.683461;0.487605;-0.221931;0.221535;0.366936;-0.557181;0.135857;-0.773327;0.859568;0.423202;0.517668;-0.137024;-0.462823;-0.272116;0.801420;-0.957079;0.433934;0.522584;0.195244;-0.434513;-0.548712;0.265410;-0.475090;-0.233769;0.359015;-0.638546;-0.718246;0.905550;0.995325;-0.756138
